,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
15725,3,4,0,0,0,0,0,1,2,0,2,1,1,0,0,1,0,3,0,9,1
15724,4,2,0,1,0,0,1,1,2,0,1,3,1,0,0,1,0,3,0,9,0
15749,4,2,0,6,1,0,1,1,2,0,1,1,1,0,0,1,0,3,0,9,0
15751,2,3,1,3,0,1,0,1,2,0,1,1,1,0,0,1,0,3,0,9,0
15778,2,3,1,3,0,1,1,1,2,0,1,3,1,0,0,1,0,3,0,9,0
15752,2,4,0,1,0,0,0,1,2,0,1,1,1,0,0,1,0,3,0,9,0
15777,3,10,0,4,0,1,0,1,2,0,1,2,1,0,0,1,0,3,0,9,0
15776,2,3,1,3,0,1,1,1,2,0,2,1,1,0,0,1,0,3,0,9,1
15775,2,3,1,3,0,1,1,1,2,0,1,1,1,0,0,1,0,3,0,9,0
15774,4,4,2,1,0,1,0,1,2,0,1,1,1,0,0,1,0,3,0,9,0
15773,2,3,1,3,0,0,1,1,2,0,1,1,1,0,0,1,0,3,0,9,0
15772,4,8,0,1,0,1,0,1,2,0,1,7,1,0,0,1,0,3,0,9,0
15771,3,2,1,1,0,0,0,1,2,0,2,6,1,0,0,1,0,3,0,9,1
15770,4,4,2,1,0,1,0,1,2,0,1,1,1,0,0,1,0,3,0,9,0
15769,4,4,2,1,0,1,0,0,2,0,1,1,1,0,0,1,0,3,0,9,0
15768,3,4,1,4,0,0,0,1,2,0,1,2,1,0,0,1,0,3,0,9,0
15767,3,2,0,6,0,1,0,1,2,0,1,4,1,0,0,1,0,3,0,9,0
15766,4,4,0,4,0,0,0,1,2,0,1,1,1,0,0,1,0,3,0,9,0
15765,2,11,1,1,0,0,0,1,2,0,1,1,1,0,0,1,0,3,0,9,0
15764,4,2,0,1,0,0,0,1,2,0,1,1,1,0,0,1,0,3,0,9,0
15763,4,1,2,3,1,0,0,1,2,0,2,1,1,0,0,1,0,3,0,9,0
15762,4,2,1,3,0,1,1,1,2,0,2,2,1,0,0,1,0,3,0,9,1
15761,4,3,0,3,1,1,0,1,2,0,1,1,1,0,0,1,0,3,0,9,1
15760,3,2,1,1,1,1,0,1,2,0,1,2,1,0,0,1,0,3,0,9,0
15759,4,3,0,3,1,1,0,1,2,0,1,1,1,0,0,1,0,3,0,9,0
15758,3,3,1,3,1,1,0,1,2,0,1,8,1,0,0,1,0,3,0,9,0
15757,3,3,0,0,1,1,0,1,2,0,2,7,1,0,0,1,0,3,0,9,1
15756,2,2,1,4,0,1,0,1,2,0,1,2,1,0,0,1,0,3,0,9,0
15755,3,2,1,1,0,0,1,1,2,0,1,3,1,0,0,1,0,3,0,9,0
15754,4,3,0,3,1,0,0,1,2,0,1,4,1,0,0,1,0,3,0,9,0
15753,3,3,0,2,0,1,0,1,2,0,1,1,1,0,0,1,0,3,0,9,0
15606,3,4,1,6,0,1,0,1,2,0,1,2,1,0,0,1,0,3,0,9,0
15604,3,4,0,4,0,1,0,1,2,0,1,2,1,0,0,1,0,3,0,9,0
15373,2,4,1,1,0,0,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15445,3,6,1,6,0,1,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15457,3,2,0,1,0,1,0,1,2,4,1,2,1,0,0,1,0,3,0,9,0
15456,3,10,0,3,1,1,0,1,2,4,2,2,1,0,0,1,0,3,0,9,1
15455,2,10,1,3,0,1,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15454,2,10,1,3,0,0,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15453,4,10,0,4,0,0,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15452,4,0,2,0,1,0,0,1,2,4,1,1,1,0,0,1,0,3,0,9,1
15451,4,2,2,6,0,0,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15450,3,1,1,4,0,1,0,1,2,4,2,1,1,0,0,1,0,3,0,9,1
15449,4,4,2,4,0,1,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15448,4,0,0,6,1,1,0,1,2,4,1,2,1,0,0,1,0,3,0,9,0
15447,4,4,0,4,0,1,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15446,4,1,0,0,1,0,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15444,4,4,0,4,0,0,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15603,2,3,0,3,0,0,1,1,2,0,1,2,1,0,0,1,0,3,0,9,0
15443,4,3,0,3,1,1,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15442,2,3,0,3,0,0,1,0,2,4,1,2,1,0,0,1,0,3,0,9,0
15441,4,7,2,6,0,1,1,1,2,4,1,5,1,0,0,1,0,3,0,9,0
15440,4,2,1,6,0,1,0,1,2,4,1,3,1,0,0,1,0,3,0,9,0
15439,3,2,0,1,0,1,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15438,3,3,2,3,0,1,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15437,5,3,0,3,1,0,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15436,3,3,0,1,0,1,0,1,2,4,1,2,1,0,0,1,0,3,0,9,0
15435,2,3,1,0,1,1,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15434,5,3,0,3,1,0,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15433,4,2,0,6,0,1,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15432,4,2,0,6,0,0,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15458,2,3,0,3,0,0,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15459,4,3,0,0,0,1,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15460,3,0,2,0,1,0,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15461,2,3,0,3,0,1,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15486,2,2,1,6,0,0,0,1,2,4,2,1,1,0,0,1,0,3,0,9,0
15485,5,3,0,0,0,1,0,1,2,4,2,1,1,0,0,1,0,3,0,9,1
15484,3,4,2,1,0,0,0,1,2,4,1,7,1,0,0,1,0,3,0,9,0
15483,4,2,1,6,0,1,0,0,2,4,1,3,1,0,0,1,0,3,0,9,0
15482,3,1,0,3,0,1,0,1,2,4,1,2,1,0,0,1,0,3,0,9,0
15481,6,2,2,1,0,1,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15480,6,2,2,1,0,1,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15479,4,3,0,0,1,1,0,1,2,4,1,6,1,0,0,1,0,3,0,9,0
15478,2,3,1,3,0,1,0,1,2,4,2,5,1,0,0,1,0,3,0,9,1
15477,3,3,1,0,0,1,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15476,3,4,0,6,0,0,0,1,2,4,2,1,1,0,0,1,0,3,0,9,0
15475,5,6,0,3,1,1,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15474,5,5,2,0,1,0,0,1,2,4,2,4,1,0,0,1,0,3,0,9,1
15473,4,1,2,2,1,0,0,0,2,4,2,4,1,0,0,1,0,3,0,9,0
15472,2,2,1,1,0,0,0,1,2,4,1,3,1,0,0,1,0,3,0,9,0
15471,3,4,0,6,0,0,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15470,4,3,2,0,1,1,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15469,4,3,2,0,1,1,0,0,2,4,1,1,1,0,0,1,0,3,0,9,0
15468,5,1,2,3,0,1,0,1,2,4,1,2,1,0,0,1,0,3,0,9,0
15467,2,1,1,1,0,1,0,1,2,4,1,3,1,0,0,1,0,3,0,9,0
15466,5,2,2,1,0,1,0,1,2,4,1,4,1,0,0,1,0,3,0,9,0
15465,3,2,1,6,0,1,1,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15464,5,1,0,0,0,1,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15463,4,1,2,2,1,1,1,1,2,4,1,3,1,0,0,1,0,3,0,9,0
15462,3,7,2,1,0,1,0,1,2,4,1,4,1,0,0,1,0,3,0,9,0
15431,2,6,1,6,0,0,0,1,2,4,1,3,1,0,0,1,0,3,0,9,0
15430,3,2,0,6,0,0,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15429,3,3,0,2,0,0,0,1,2,4,2,3,1,0,0,1,0,3,0,9,1
15400,2,3,1,1,0,0,0,1,2,4,1,2,1,0,0,1,0,3,0,9,0
15398,2,3,1,1,0,1,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15397,4,3,2,0,1,1,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15396,2,1,0,1,0,1,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15395,3,2,0,6,0,0,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15394,3,2,1,1,0,1,0,1,2,4,1,1,1,0,0,1,0,3,0,9,1
15393,5,8,0,3,0,0,0,1,2,4,1,3,1,0,0,1,0,3,0,9,0
15392,2,3,1,1,0,0,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15391,2,3,1,1,0,1,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15390,5,3,0,0,1,1,1,0,2,4,1,7,1,0,0,1,0,3,0,9,0
15389,3,4,0,1,0,1,0,1,2,4,1,10,1,0,0,1,0,3,0,9,0
15388,3,2,1,1,0,0,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15387,3,3,0,2,1,1,0,1,2,4,1,2,1,0,0,1,0,3,0,9,1
15386,3,2,0,4,0,0,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15385,2,3,1,3,0,1,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15384,2,4,1,4,0,1,0,1,2,4,1,3,1,0,0,1,0,3,0,9,0
15383,4,3,0,0,1,1,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15382,3,3,0,3,0,1,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15381,4,3,0,0,1,0,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15380,4,3,0,0,1,0,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15379,4,3,0,3,0,0,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15378,2,6,1,3,0,0,1,1,2,4,2,1,1,0,0,1,0,3,0,9,1
15377,4,3,0,3,0,1,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15376,2,1,1,1,0,1,0,1,2,4,1,3,1,0,0,1,0,3,0,9,0
15375,2,4,0,6,0,1,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15374,3,10,1,4,0,0,0,1,2,4,1,5,1,0,0,1,0,3,0,9,0
15399,3,1,2,1,1,1,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15401,5,2,0,6,0,0,1,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15428,2,3,1,3,0,0,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15402,3,7,2,1,0,0,0,1,2,4,1,3,1,0,0,1,0,3,0,9,0
15427,3,3,1,0,0,0,0,1,2,4,1,2,1,0,0,1,0,3,0,9,0
15426,3,1,0,1,0,1,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15425,3,2,0,6,0,0,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15424,3,3,0,2,1,1,0,1,2,4,1,2,1,0,0,1,0,3,0,9,0
15423,2,2,1,6,0,1,0,1,2,4,1,2,1,0,0,1,0,3,0,9,0
15422,2,1,1,1,1,1,1,0,2,4,1,3,1,0,0,1,0,3,0,9,0
15421,5,5,1,6,0,1,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15420,2,1,1,6,0,1,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15419,4,1,2,1,0,0,0,1,2,4,1,3,1,0,0,1,0,3,0,9,0
15418,4,8,0,3,1,0,0,1,2,4,1,4,1,0,0,1,0,3,0,9,0
15417,5,2,0,6,0,1,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15416,5,1,0,1,0,1,0,1,2,4,1,7,1,0,0,1,0,3,0,9,0
15415,2,1,1,6,0,0,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15414,3,2,1,1,0,1,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15413,5,2,0,6,0,2,2,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15412,3,2,1,6,0,1,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15411,3,3,0,3,0,1,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15410,3,3,0,3,0,0,0,1,2,4,1,1,1,0,0,1,0,3,0,9,1
15409,2,3,1,3,0,0,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15408,3,3,0,3,0,0,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15407,3,3,2,3,0,1,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15406,2,1,0,1,0,1,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15405,3,4,1,5,0,2,2,1,2,4,1,3,1,0,0,1,0,3,0,9,0
15404,5,3,0,0,1,0,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15403,2,1,2,1,1,0,1,1,2,4,1,2,1,0,0,1,0,3,0,9,1
15487,4,3,0,3,0,1,0,1,2,4,1,2,1,0,0,1,0,3,0,9,0
15488,4,4,1,6,0,1,0,0,2,4,1,7,1,0,0,1,0,3,0,9,0
15489,3,6,1,6,0,1,0,1,2,4,1,2,1,0,0,1,0,3,0,9,1
15575,3,10,2,6,0,1,0,1,2,4,1,2,1,0,0,1,0,3,0,9,0
15573,3,3,1,6,0,0,0,1,2,4,1,3,1,0,0,1,0,3,0,9,0
15572,3,3,0,3,0,1,1,0,2,4,1,5,1,0,0,1,0,3,0,9,0
15571,4,8,0,3,1,0,0,1,2,4,1,8,1,0,0,1,0,3,0,9,0
15570,3,2,0,6,0,0,0,1,2,4,1,10,1,0,0,1,0,3,0,9,0
15569,2,10,0,4,0,0,0,1,2,4,1,2,1,0,0,1,0,3,0,9,0
15568,2,3,1,3,0,0,0,1,2,4,1,2,1,0,0,1,0,3,0,9,0
15567,5,3,0,0,1,0,0,1,2,4,1,4,1,0,0,1,0,3,0,9,0
15566,3,3,0,3,0,1,0,1,2,4,3,4,1,0,0,1,0,3,0,9,1
15565,2,2,1,1,0,0,0,0,2,4,1,2,1,0,0,1,0,3,0,9,0
15564,2,1,1,1,0,0,0,1,2,4,1,7,1,0,0,1,0,3,0,9,1
15563,2,2,1,5,0,1,0,1,2,4,1,5,1,0,0,1,0,3,0,9,0
15562,2,1,1,5,0,0,0,0,2,4,2,4,1,0,0,1,0,3,0,9,0
15561,2,3,1,3,0,0,0,1,2,4,1,3,1,0,0,1,0,3,0,9,0
15560,2,1,1,1,0,1,0,1,2,4,1,4,1,0,0,1,0,3,0,9,0
15559,3,0,1,0,1,0,0,1,2,4,1,3,1,0,0,1,0,3,0,9,0
15558,4,3,0,3,0,0,0,1,2,4,1,3,1,0,0,1,0,3,0,9,0
15557,2,4,1,5,0,0,0,1,2,4,1,2,1,0,0,1,0,3,0,9,0
15556,2,4,1,6,0,0,0,1,2,4,1,3,1,0,0,1,0,3,0,9,0
15555,3,1,2,0,1,0,0,1,2,4,1,9,1,0,0,1,0,3,0,9,0
15554,3,4,0,6,0,1,0,1,2,4,1,2,1,0,0,1,0,3,0,9,0
15553,2,1,1,1,0,1,0,0,2,4,1,3,1,0,0,1,0,3,0,9,0
15552,3,10,1,6,0,0,0,1,2,4,1,2,1,0,0,1,0,3,0,9,0
15551,2,1,1,1,0,0,0,1,2,4,1,2,1,0,0,1,0,3,0,9,0
15550,5,2,0,6,0,1,0,1,2,4,1,5,1,0,0,1,0,3,0,9,0
15549,2,2,0,3,0,1,0,1,2,4,1,5,1,0,0,1,0,3,0,9,0
15574,5,4,0,4,1,1,1,1,2,4,1,2,1,0,0,1,0,3,0,9,0
15576,2,2,1,6,1,1,0,1,2,4,2,8,1,0,0,1,0,3,0,9,0
15547,2,3,0,3,0,1,1,1,2,4,1,3,1,0,0,1,0,3,0,9,0
15577,2,2,1,6,0,1,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15602,2,3,1,3,0,1,0,1,2,0,1,2,1,0,0,1,0,3,0,9,0
15601,3,2,1,6,0,0,0,1,2,0,1,4,1,0,0,1,0,3,0,9,0
15600,2,3,1,3,0,1,0,1,2,0,1,2,1,0,0,1,0,3,0,9,0
15599,3,3,0,0,1,0,0,1,2,0,1,2,1,0,0,1,0,3,0,9,0
15598,3,4,1,4,0,1,0,0,2,0,1,3,1,0,0,1,0,3,0,9,0
15597,3,6,0,6,0,1,0,1,2,0,1,3,1,0,0,1,0,3,0,9,0
15596,3,4,1,4,0,0,0,0,2,0,1,3,1,0,0,1,0,3,0,9,0
15595,2,8,1,6,0,1,0,1,2,0,1,7,1,0,0,1,0,3,0,9,0
15594,4,2,1,3,0,0,0,1,2,0,1,2,1,0,0,1,0,3,0,9,0
15593,3,3,0,3,1,0,0,0,2,0,1,2,1,0,0,1,0,3,0,9,0
15592,2,3,1,3,1,1,0,1,2,0,1,4,1,0,0,1,0,3,0,9,0
15591,4,3,2,2,1,0,0,1,2,4,1,7,1,0,0,1,0,3,0,9,0
15590,5,3,0,2,0,1,0,1,2,4,1,2,1,0,0,1,0,3,0,9,0
15589,5,2,0,3,0,0,0,1,2,4,2,2,1,0,0,1,0,3,0,9,1
15588,3,3,2,5,0,1,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15587,3,3,2,5,0,1,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15586,3,2,0,6,0,1,0,1,2,4,2,2,1,0,0,1,0,3,0,9,1
15585,2,11,1,1,0,0,1,1,2,4,1,2,1,0,0,1,0,3,0,9,0
15584,3,4,0,4,0,0,1,1,2,4,1,6,1,0,0,1,0,3,0,9,0
15583,2,4,0,4,0,0,0,1,2,4,1,3,1,0,0,1,0,3,0,9,0
15582,3,4,0,4,0,0,0,1,2,4,1,3,1,0,0,1,0,3,0,9,0
15581,3,3,0,3,1,1,0,1,2,4,2,4,1,0,0,1,0,3,0,9,1
15580,3,3,1,0,1,0,0,0,2,4,1,24,1,0,0,1,0,3,0,9,0
15579,2,2,1,6,0,0,0,0,2,4,1,1,1,0,0,1,0,3,0,9,0
15578,2,2,0,5,0,1,0,1,2,4,1,3,1,0,0,1,0,3,0,9,0
15548,3,1,1,6,0,0,1,1,2,4,1,2,1,0,0,1,0,3,0,9,0
15546,2,2,0,6,0,1,0,1,2,4,1,2,1,0,0,1,0,3,0,9,0
15490,4,2,0,6,0,1,0,1,2,4,1,2,1,0,0,1,0,3,0,9,0
15517,2,4,1,6,0,0,0,1,2,4,1,2,1,0,0,1,0,3,0,9,0
15515,2,4,1,4,0,0,0,1,2,4,1,4,1,0,0,1,0,3,0,9,0
15514,2,3,1,2,0,0,1,1,2,4,2,3,1,0,0,1,0,3,0,9,1
15513,3,10,0,2,0,1,0,1,2,4,1,7,1,0,0,1,0,3,0,9,0
15512,2,11,1,6,0,1,0,1,2,4,3,11,1,0,0,1,0,3,0,9,0
15511,4,2,1,6,0,0,1,0,2,4,1,9,1,0,0,1,0,3,0,9,0
15510,3,2,0,1,1,0,0,1,2,4,1,7,1,0,0,1,0,3,0,9,0
15509,4,3,0,1,0,0,0,1,2,4,1,2,1,0,0,1,0,3,0,9,0
15508,3,10,0,3,0,0,0,1,2,4,1,2,1,0,0,1,0,3,0,9,0
15507,3,10,1,4,0,1,0,1,2,4,1,2,1,0,0,1,0,3,0,9,0
15506,4,6,2,6,0,1,0,1,2,4,1,6,1,0,0,1,0,3,0,9,0
15505,2,6,1,3,0,0,0,1,2,4,2,2,1,0,0,1,0,3,0,9,0
15504,4,4,0,4,0,1,0,1,2,4,1,5,1,0,0,1,0,3,0,9,0
15503,4,2,1,6,1,1,0,1,2,4,1,3,1,0,0,1,0,3,0,9,0
15502,2,1,1,1,1,1,0,1,2,4,1,3,1,0,0,1,0,3,0,9,0
15501,3,10,0,3,0,1,0,1,2,4,1,3,1,0,0,1,0,3,0,9,0
15500,3,3,0,3,0,1,0,1,2,4,2,3,1,0,0,1,0,3,0,9,1
15499,3,2,1,1,0,1,0,1,2,4,1,5,1,0,0,1,0,3,0,9,0
15498,4,2,1,6,0,0,0,1,2,4,2,9,1,0,0,1,0,3,0,9,1
15497,3,4,0,4,0,1,0,1,2,4,1,3,1,0,0,1,0,3,0,9,0
15496,5,8,0,6,1,0,0,0,2,4,1,2,1,0,0,1,0,3,0,9,0
15495,2,4,1,3,1,0,0,1,2,4,1,7,1,0,0,1,0,3,0,9,0
15494,3,3,0,0,1,1,0,1,2,4,1,3,1,0,0,1,0,3,0,9,0
15493,3,2,0,1,0,0,0,1,2,4,1,2,1,0,0,1,0,3,0,9,0
15492,3,2,0,6,0,0,0,1,2,4,1,1,1,0,0,1,0,3,0,9,0
15491,5,2,0,1,1,1,0,1,2,4,1,3,1,0,0,1,0,3,0,9,0
15516,3,10,0,3,0,0,1,0,2,4,1,4,1,0,0,1,0,3,0,9,0
15518,5,2,0,6,0,0,0,0,2,4,1,9,1,0,0,1,0,3,0,9,0
15545,2,3,0,3,0,0,0,1,2,4,1,2,1,0,0,1,0,3,0,9,0
15519,4,2,1,6,0,1,0,1,2,4,2,9,1,0,0,1,0,3,0,9,0
15544,4,0,0,1,0,1,0,1,2,4,1,4,1,0,0,1,0,3,0,9,0
15543,4,1,0,0,1,0,1,1,2,4,1,4,1,0,0,1,0,3,0,9,0
15542,3,3,1,0,1,0,0,1,2,4,1,7,1,0,0,1,0,3,0,9,0
15541,5,5,0,3,0,0,0,1,2,4,1,2,1,0,0,1,0,3,0,9,0
15540,6,2,2,1,0,0,0,1,2,4,1,2,1,0,0,1,0,3,0,9,0
15539,3,1,0,1,0,0,0,1,2,4,2,3,1,0,0,1,0,3,0,9,0
15538,3,4,0,4,0,1,0,1,2,4,1,2,1,0,0,1,0,3,0,9,0
15537,4,8,0,3,1,0,0,1,2,4,2,6,1,0,0,1,0,3,0,9,0
15536,3,2,2,1,0,1,0,1,2,4,1,3,1,0,0,1,0,3,0,9,0
15535,5,2,0,6,0,0,0,1,2,4,1,5,1,0,0,1,0,3,0,9,0
15534,3,3,0,3,0,0,1,1,2,4,1,3,1,0,0,1,0,3,0,9,0
15533,3,4,0,1,0,1,0,1,2,4,3,9,1,0,0,1,0,3,0,9,1
15532,4,8,0,1,1,0,0,1,2,4,1,11,1,0,0,1,0,3,0,9,0
15531,3,4,0,4,0,1,0,1,2,4,1,6,1,0,0,1,0,3,0,9,0
15530,4,2,0,1,1,1,0,1,2,4,1,4,1,0,0,1,0,3,0,9,0
15529,4,0,2,0,1,1,0,1,2,4,1,2,1,0,0,1,0,3,0,9,0
15528,3,3,1,3,1,1,0,1,2,4,1,4,1,0,0,1,0,3,0,9,0
15527,3,3,1,0,1,1,0,0,2,4,1,2,1,0,0,1,0,3,0,9,0
15526,2,4,1,1,0,0,0,1,2,4,1,3,1,0,0,1,0,3,0,9,0
15525,4,8,0,3,1,1,0,1,2,4,2,3,1,0,0,1,0,3,0,9,0
15524,4,4,0,4,0,1,0,1,2,4,1,2,1,0,0,1,0,3,0,9,0
15523,3,4,1,6,0,1,0,1,2,4,1,10,1,0,0,1,0,3,0,9,0
15522,2,2,1,1,0,0,0,1,2,4,1,3,1,0,0,1,0,3,0,9,0
15521,2,6,1,3,0,1,1,1,2,4,1,2,1,0,0,1,0,3,0,9,0
15520,3,4,0,4,0,1,0,1,2,4,2,6,1,0,0,1,0,3,0,9,0
13038,2,2,1,6,0,1,0,1,2,1,1,2,1,0,0,1,0,3,0,9,0
14014,3,3,0,4,1,0,0,1,2,4,1,3,1,0,0,1,0,3,0,9,0
13036,2,2,0,1,0,0,1,0,2,1,1,3,1,0,0,1,0,3,0,9,0
18362,4,4,2,4,0,1,0,1,2,3,1,3,1,0,0,1,0,3,0,9,0
18350,4,9,0,5,0,1,1,1,2,3,1,6,1,0,0,1,0,3,0,9,0
18351,3,3,0,3,0,0,0,1,2,3,1,2,1,0,0,1,0,3,0,9,0
18352,3,8,0,6,0,0,0,0,2,3,1,5,1,0,0,1,0,3,0,9,0
18353,3,2,1,1,0,0,0,1,2,3,1,27,1,0,0,1,0,3,0,9,0
18354,3,4,0,6,0,0,0,1,2,3,1,3,1,0,0,1,0,3,0,9,0
18355,2,2,1,1,0,1,0,1,2,3,1,6,1,0,0,1,0,3,0,9,0
18356,4,2,2,6,0,0,1,0,2,3,1,17,1,0,0,1,0,3,0,9,0
18357,3,2,1,1,0,1,1,1,2,3,1,16,1,0,0,1,0,3,0,9,0
18358,2,1,0,1,0,1,0,1,2,3,1,6,1,0,0,1,0,3,0,9,0
18359,3,7,0,6,0,0,0,1,2,3,2,2,1,0,0,1,0,3,0,9,0
18360,5,3,2,0,1,0,0,0,2,3,1,7,1,0,0,1,0,3,0,9,0
18361,3,2,1,1,0,0,0,1,2,3,1,4,1,0,0,1,0,3,0,9,0
18363,5,4,2,6,1,0,1,1,2,3,1,2,1,0,0,1,0,3,0,9,0
18319,3,1,1,1,0,1,0,1,2,2,1,20,1,0,0,1,0,3,0,9,0
18364,4,2,0,1,1,0,1,1,2,3,1,5,1,0,0,1,0,3,0,9,0
18365,3,3,2,3,0,1,0,1,2,3,1,2,1,0,0,1,0,3,0,9,0
18366,3,2,0,6,0,1,0,1,2,3,1,3,1,0,0,1,0,3,0,9,0
18367,3,2,0,6,0,0,1,1,2,3,1,3,1,0,0,1,0,3,0,9,0
18368,5,5,2,1,0,1,0,1,2,3,1,10,1,0,0,1,0,3,0,9,0
18369,3,1,2,1,0,0,0,1,2,3,1,3,1,0,0,1,0,3,0,9,0
18370,5,4,1,1,1,0,0,0,2,3,1,6,1,0,0,1,0,3,0,9,0
18371,3,3,0,2,1,1,0,1,2,3,1,16,1,0,0,1,0,3,0,9,0
18372,2,4,0,6,0,0,0,1,2,3,1,23,1,0,0,1,0,3,0,9,0
18373,3,4,0,4,0,2,2,1,2,3,1,12,1,0,0,1,0,3,0,9,0
18374,3,10,2,1,0,1,0,1,2,3,2,2,1,0,0,1,0,3,0,9,1
18375,3,3,1,1,0,1,0,1,2,3,1,24,1,0,0,1,0,3,0,9,0
18349,3,1,1,1,0,0,0,1,2,3,1,6,1,0,0,1,0,3,0,9,0
18348,4,2,0,3,0,1,1,0,2,3,1,4,1,0,0,1,0,3,0,9,0
18347,5,3,0,3,0,1,0,1,2,3,1,2,1,0,0,1,0,3,0,9,0
18346,3,2,0,1,0,0,0,1,2,3,1,5,1,0,0,1,0,3,0,9,0
18321,3,4,1,6,0,0,0,1,2,2,1,4,1,0,0,1,0,3,0,9,0
18322,4,3,0,0,0,0,0,1,2,2,1,10,1,0,0,1,0,3,0,9,0
18323,2,7,1,1,0,0,0,0,2,2,1,3,1,0,0,1,0,3,0,9,0
18324,5,6,0,3,0,1,0,0,2,2,1,2,1,0,0,1,0,3,0,9,0
18325,3,4,0,4,0,0,0,1,2,2,1,2,1,0,0,1,0,3,0,9,0
18326,4,3,0,0,0,1,0,1,2,2,2,4,1,0,0,1,0,3,0,9,1
18327,4,1,0,1,1,0,1,1,2,2,1,11,1,0,0,1,0,3,0,9,0
18328,4,1,0,4,1,1,1,1,2,2,1,2,1,0,0,1,0,3,0,9,0
18329,3,2,0,1,0,0,0,1,2,2,1,3,1,0,0,1,0,3,0,9,0
18330,2,3,1,1,0,0,1,1,2,2,1,8,1,0,0,1,0,3,0,9,0
18331,3,2,0,5,0,1,0,1,2,2,1,3,1,0,0,1,0,3,0,9,1
