,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,Y
27399,27,1,2,1,4,-1,-1,-1,-1,-1,-1,-69,-85,-81,-67,-82,-47,0,0,0,0,0,0,0
27400,1,1,3,2,4,-1,0,0,-2,-2,-1,-69,-84,-81,-67,-83,-46,0,0,0,0,0,0,0
27401,35,1,1,1,3,-1,-1,-1,0,0,0,-69,-86,-80,-64,-80,-44,0,1,0,0,1,0,0
27402,1,1,2,3,3,0,0,0,0,0,0,-66,-82,-79,-64,-79,-44,0,0,0,0,0,0,0
27403,24,1,1,1,3,0,0,0,0,-1,0,-57,-71,-72,-54,-82,-45,1,0,1,0,2,0,0
27404,11,1,1,1,4,0,0,0,0,0,0,-49,-63,-69,-45,-60,-28,0,0,0,0,2,0,0
27405,9,1,5,3,4,2,2,0,0,0,0,-62,-78,-78,-61,-77,-43,0,0,0,0,0,0,0
27406,4,1,3,1,4,0,0,0,2,0,0,-67,-83,-80,-64,-79,-44,0,0,0,0,0,0,0
27407,46,1,3,2,3,-1,-1,2,-1,-1,-1,-68,-85,-81,-66,-81,-47,0,0,0,1,0,0,0
27408,7,1,2,1,4,-1,-1,-1,-1,-1,-1,-68,-78,-81,-66,-68,-46,4,0,0,11,0,0,0
27409,10,1,2,2,2,0,0,0,0,0,0,-64,-79,-78,-61,-77,-42,0,0,0,0,0,0,0
27410,27,1,2,2,3,0,0,0,0,0,0,-24,-35,-52,-18,-57,-31,1,0,0,0,2,0,0
27411,19,1,1,1,3,-2,-2,-2,-2,-2,-2,-69,-85,-81,-67,-81,-47,0,0,0,0,0,0,0
27412,16,1,3,1,4,-1,0,0,0,0,0,-63,-78,-77,-60,-76,-41,1,0,0,0,0,0,0
27413,5,1,2,1,4,1,-1,0,0,0,0,-70,-75,-75,-58,-81,-46,6,0,0,0,0,0,0
27414,17,1,2,1,3,0,0,0,0,0,0,-37,-51,-61,-33,-47,-19,0,0,0,1,1,1,0
27415,29,1,2,1,4,-2,-2,-2,-2,-2,-2,-69,-85,-81,-67,-83,-47,0,0,0,0,0,0,1
27416,14,1,2,1,4,0,0,0,0,0,-2,-45,-58,-65,-39,-83,-47,0,0,0,0,0,0,1
27417,20,1,1,2,3,-2,-2,-2,-2,-2,-2,-65,-84,-81,-67,-83,-47,0,0,0,0,0,2,0
27418,4,1,3,2,3,-1,0,0,0,0,0,-66,-76,-76,-58,-79,-44,5,0,0,0,0,0,0
27419,4,1,1,1,4,-1,-1,-1,-1,-1,-1,-69,-85,-81,-67,-82,-47,0,0,0,0,0,0,1
27420,29,1,2,1,3,-2,-2,-2,-2,-2,-2,-69,-85,-81,-67,-83,-47,0,0,0,0,0,0,0
27421,7,1,2,1,4,0,0,0,0,0,0,-56,-71,-73,-55,-77,-43,0,0,0,0,0,0,0
27422,16,1,2,2,3,0,-1,0,0,0,0,-39,-54,-69,-31,-59,-33,19,0,0,1,1,0,0
27423,4,1,3,1,4,0,0,0,0,0,0,-66,-82,-80,-64,-80,-45,0,0,0,0,0,0,0
27424,13,1,2,1,4,0,0,0,0,0,0,-45,-59,-66,-41,-62,-31,0,0,0,0,0,0,1
27425,34,1,2,1,3,0,0,-1,0,-1,-1,-64,-82,-78,-64,-79,-42,0,1,0,2,7,0,1
27426,1,1,2,1,4,-1,-1,-1,-1,-2,-2,-69,-85,-81,-67,-84,-49,0,0,0,0,0,0,0
27427,16,1,1,2,3,2,2,-2,-2,-2,-1,-69,-85,-81,-67,-83,-46,0,0,0,0,1,0,1
27428,1,1,3,2,4,0,0,0,0,0,-1,-66,-82,-78,-65,-81,-47,0,0,0,0,0,0,1
27429,23,1,2,1,4,0,0,0,0,0,0,-65,-81,-79,-63,-79,-44,0,0,0,0,0,0,0
27430,4,1,2,1,4,0,0,0,0,0,0,-64,-80,-75,-62,-79,-44,0,0,0,0,0,0,1
27431,22,1,2,1,4,0,0,0,0,0,0,-17,-28,-58,-26,-40,-20,1,0,0,1,1,0,1
27432,9,1,1,1,3,1,2,-1,-1,0,0,-69,-85,-81,-65,-81,-46,0,0,1,0,0,0,0
27433,29,1,1,2,4,-1,-1,-1,0,0,0,-69,-86,-77,-59,-75,-41,0,2,0,0,0,0,0
27434,8,1,2,1,4,0,0,0,0,-2,-2,-54,-68,-71,-67,-83,-47,0,0,0,0,0,0,1
27435,20,1,1,2,3,0,0,0,0,0,0,-31,-44,-73,-53,-64,-32,1,0,0,4,1,2,0
27436,4,1,2,2,4,0,0,0,0,0,0,-68,-84,-81,-65,-81,-45,0,0,0,0,0,0,0
27437,39,1,2,1,4,0,0,0,0,0,0,-50,-67,-66,-44,-58,-27,0,7,0,0,1,0,0
27438,29,1,1,1,3,-2,-2,-2,-1,-1,-2,-66,-81,-79,-62,-75,-46,2,1,3,28,1,2,0
27439,14,1,1,2,3,2,2,2,2,2,2,-47,-61,-67,-42,-57,-26,0,0,0,0,2,0,0
27440,49,1,1,1,3,2,0,0,-1,0,0,19,3,-63,26,16,28,2,0,56,2,3,2,1
27441,29,1,2,2,3,1,-1,3,2,-1,-1,-69,-85,-81,-67,-82,-47,0,0,0,0,0,0,1
27442,29,1,1,1,4,1,-2,-2,-2,-2,-2,-69,-85,-81,-67,-83,-47,0,0,0,0,0,0,0
27443,14,1,1,2,3,-1,2,-1,-1,0,-1,-68,-85,-80,-66,-82,-47,0,0,0,0,0,9,0
27444,40,1,1,2,3,0,0,0,0,0,0,-35,-47,-60,-29,-63,-31,0,0,0,0,1,0,0
27445,7,1,1,2,3,0,0,0,0,0,0,-56,-71,-73,-54,-73,-39,0,0,0,0,0,0,0
27446,4,1,3,2,3,0,0,-1,0,-1,0,-68,-84,-78,-61,-80,-45,0,1,0,2,0,0,0
27447,13,1,3,2,3,-2,-2,-2,-2,-2,-2,-69,-85,-81,-66,-83,-45,0,0,0,0,2,0,0
27448,14,1,2,1,3,2,-1,-1,-2,-2,-2,-69,-85,-81,-67,-83,-47,0,0,0,0,0,0,1
27449,1,1,1,1,3,0,0,0,0,0,0,-66,-82,-79,-63,-79,-44,0,0,0,0,0,0,0
27450,19,1,1,2,3,-1,-1,-1,0,-1,-1,-67,-85,-80,-66,-82,-46,0,0,0,0,1,0,0
27451,10,1,2,2,4,0,0,0,0,0,0,-55,-70,-73,-54,-69,-36,0,0,0,0,0,0,0
27452,22,1,2,2,4,2,0,0,0,0,0,-30,-42,-56,-24,-41,-14,1,0,0,1,2,1,1
27453,4,1,2,1,4,1,2,2,2,2,2,-66,-82,-79,-63,-79,-44,0,0,0,0,0,0,1
27454,4,1,2,2,4,1,2,0,0,0,0,-61,-77,-76,-58,-80,-44,0,0,0,0,0,0,0
27455,4,1,1,1,4,-1,-1,-1,2,-1,0,-65,-86,-81,-66,-79,-45,0,0,0,2,1,0,0
27456,30,1,1,1,5,-1,-1,-1,-1,-1,-1,-69,-85,-81,-67,-82,-47,0,0,0,0,0,0,0
27457,1,1,2,1,4,1,-1,-1,-1,-1,-2,-69,-85,-81,-67,-83,-47,0,0,0,0,0,0,1
27458,9,1,3,1,5,2,3,2,2,3,2,-58,-73,-74,-53,-69,-36,0,0,0,0,0,0,0
27459,69,1,2,1,5,-2,-2,-2,-2,-2,-2,-69,-85,-81,-66,-82,-46,0,0,0,0,0,0,0
27460,32,1,1,1,5,-2,-2,-2,-2,-2,-2,-69,-85,-81,-67,-83,-47,0,0,0,0,0,0,0
27461,29,1,2,1,4,-1,-1,-1,-2,-1,0,-69,-82,-81,-67,-81,-46,1,0,0,1,0,1,0
27462,49,1,3,1,4,0,0,0,0,0,0,-24,-45,-56,-32,-45,-46,0,1,2,1,0,0,0
27463,1,1,3,1,5,1,-1,2,2,0,0,-69,-85,-81,-67,-82,-47,0,0,0,0,0,0,0
27464,6,1,3,1,5,0,0,0,0,0,0,-57,-72,-74,-60,-77,-42,0,0,3,0,0,0,0
27465,10,1,2,1,5,1,-1,0,0,0,0,-71,-76,-75,-56,-79,-44,7,0,0,0,0,0,0
27466,24,1,2,1,5,0,0,0,0,-2,-1,-28,-51,-68,-67,-83,-47,1,0,0,0,0,0,0
27467,54,1,3,1,5,2,2,2,0,0,2,16,14,-28,26,15,20,5,0,2,5,0,3,1
27468,38,1,1,2,4,-1,-1,-2,-1,-1,-1,-69,-85,-81,-66,-83,-46,0,0,0,0,1,0,0
27469,9,1,6,2,5,2,2,0,0,0,0,-51,-66,-71,-48,-63,-32,0,0,0,0,0,0,0
27470,1,1,2,1,4,2,0,0,0,0,0,-66,-82,-79,-63,-79,-44,0,0,0,0,0,0,1
27471,35,1,2,1,5,0,0,0,-1,0,0,-31,-37,-81,-65,-81,-47,5,0,1,0,0,0,0
27472,5,1,2,1,5,-1,-1,-1,-1,0,0,-68,-83,-80,-63,-80,-45,1,0,1,0,1,0,0
27473,14,1,2,1,5,2,2,0,0,2,2,-66,-82,-80,-62,-78,-43,0,0,0,0,0,0,1
27474,35,1,3,1,4,0,0,0,0,0,0,-40,-57,-67,-45,-61,-30,0,0,0,0,0,0,0
27475,4,1,1,2,4,0,0,0,0,0,0,-61,-76,-76,-65,-81,-45,0,0,0,0,0,0,0
27476,16,1,1,1,5,1,2,2,2,2,2,-43,-56,-64,-37,-51,-22,0,0,0,1,0,1,0
27477,29,1,2,1,5,1,2,0,0,0,2,-35,-49,-60,-29,-40,-14,0,0,0,2,1,1,0
27478,14,1,3,2,5,-1,-1,-1,-1,-1,-1,-69,-85,-81,-66,-82,-46,0,0,0,0,1,0,0
27479,29,1,3,1,5,-2,-2,-2,-2,-2,-2,-69,-85,-81,-66,-82,-47,0,0,0,0,0,0,0
27480,49,1,1,1,5,-2,-2,-2,-2,-2,-2,-66,-80,-80,-64,-79,-42,3,0,1,2,6,1,0
27481,15,1,2,2,5,-2,-2,-2,-2,-2,-1,-69,-85,-81,-67,-83,-47,0,0,0,0,0,0,1
27482,4,1,1,2,5,2,0,0,0,0,0,-68,-83,-80,-66,-81,-45,0,0,0,0,0,0,0
27483,1,1,3,2,5,2,2,0,0,0,0,-68,-84,-81,-66,-81,-46,0,0,0,0,0,0,0
27484,9,1,3,1,5,2,2,2,3,2,2,-55,-70,-72,-51,-65,-33,0,0,0,0,0,0,1
27485,29,1,1,1,5,2,2,2,2,2,2,-44,-56,-64,-38,-50,-21,1,0,0,1,1,1,1
27486,2,1,2,1,5,0,0,0,0,0,0,-65,-80,-78,-62,-77,-42,0,0,0,0,0,0,1
27487,8,1,1,2,5,0,0,0,0,0,0,-53,-68,-72,-58,-77,-43,0,0,0,0,0,0,0
27488,2,1,3,2,5,0,0,0,0,0,0,-64,-80,-78,-62,-77,-42,0,0,0,0,0,0,0
27489,13,1,3,1,5,0,0,0,0,0,0,-46,-60,-73,-51,-66,-34,0,0,0,0,0,0,0
27490,4,1,1,2,5,0,0,0,0,0,0,-61,-76,-76,-57,-79,-44,0,0,0,0,0,0,0
27491,9,1,5,1,5,0,0,0,0,0,0,-37,-50,-61,-30,-43,-47,0,0,0,0,0,0,0
27492,2,1,2,1,4,0,0,0,0,0,0,-64,-80,-78,-61,-77,-43,0,0,0,0,0,0,0
27493,15,1,3,1,5,0,0,0,-2,-1,-1,-69,-85,-82,-68,-82,-47,0,0,0,0,0,0,1
27494,1,1,3,1,5,0,0,0,2,2,0,-68,-84,-80,-65,-81,-45,0,0,0,0,0,0,0
27495,16,1,2,1,5,-1,-1,-1,-1,0,-1,-69,-86,-81,-67,-82,-47,0,0,0,0,0,0,1
27496,4,1,1,1,4,0,0,0,0,0,0,-61,-76,-76,-62,-78,-46,0,0,0,0,0,0,0
27497,49,1,3,1,5,-1,2,2,-2,-1,-1,-69,-85,-81,-67,-82,-46,0,0,0,0,0,0,0
27498,49,1,3,1,5,2,0,0,0,0,0,37,10,-45,-40,-58,-33,4,0,0,0,0,18,1
27499,1,1,2,1,5,3,2,3,3,2,2,-68,-84,-80,-65,-81,-46,0,0,0,0,0,0,1
27500,1,1,2,1,5,0,0,0,0,0,0,-67,-82,-79,-63,-80,-47,0,0,0,0,0,0,0
27501,7,1,6,1,5,0,0,0,0,0,0,-59,-74,-75,-61,-77,-44,0,0,0,0,0,0,1
27502,49,1,1,1,5,1,2,0,0,-1,-1,-58,-74,-74,-55,-82,-47,0,0,0,0,0,0,0
27503,1,1,3,2,6,0,0,0,0,0,0,-67,-82,-79,-63,-79,-44,0,0,0,0,0,0,0
27504,18,1,2,2,5,0,0,0,0,0,0,-51,-69,-74,-54,-69,-36,0,0,0,0,0,0,0
27505,15,1,2,2,5,0,0,0,0,0,0,-54,-69,-72,-53,-69,-37,0,0,0,0,0,0,0
27506,16,1,1,2,5,0,0,0,0,0,0,-34,-49,-61,-33,-56,-27,0,0,0,0,0,0,1
27507,7,1,2,1,5,0,0,0,0,0,0,-55,-71,-73,-52,-73,-39,0,0,0,0,0,0,1
27508,17,1,2,1,5,0,0,0,0,0,0,-38,-52,-62,-43,-57,-27,1,0,0,0,2,0,0
27509,4,1,3,2,5,2,2,0,0,0,0,-61,-76,-78,-63,-79,-44,0,0,0,0,0,0,1
27510,6,1,2,2,6,6,5,4,3,2,0,-50,-66,-71,-51,-67,-35,0,0,0,0,0,0,0
27511,1,1,2,1,5,0,0,2,0,0,2,-68,-83,-80,-64,-80,-45,0,0,0,0,0,0,1
27512,32,1,2,1,4,-1,-1,-1,-1,0,0,-69,-83,-80,-55,-74,-44,1,0,6,0,0,21,0
27513,32,1,3,1,5,-2,-2,-2,-2,-2,-2,-69,-85,-81,-67,-82,-47,0,0,0,0,0,0,0
27514,31,1,1,1,5,-2,-2,-2,-2,-2,-2,-69,-85,-81,-65,-81,-46,0,0,0,0,0,0,0
27515,13,1,3,1,5,-1,-1,-1,-1,-1,-1,-69,-85,-81,-66,-83,-46,0,0,0,0,0,0,0
27516,1,1,2,1,5,0,0,0,0,0,0,-67,-82,-79,-62,-79,-44,0,0,0,0,0,0,0
27517,6,1,3,1,5,-1,-1,-1,2,0,0,-69,-85,-81,-67,-82,-47,0,0,0,0,0,0,0
27518,23,1,2,2,6,0,0,0,0,0,0,25,9,-30,20,3,16,2,1,8,2,3,2,0
27519,45,1,2,1,5,0,0,0,0,0,0,-38,-53,-63,-35,-50,-22,0,0,0,0,1,1,0
27520,7,1,1,2,5,0,0,0,0,0,0,-54,-70,-72,-55,-79,-43,0,0,0,0,1,0,1
27521,1,1,2,2,5,0,0,2,2,2,0,-67,-82,-79,-63,-80,-45,0,0,0,0,0,0,0
27522,19,1,3,1,5,0,0,0,2,0,0,-69,-85,-81,-66,-82,-46,0,0,0,0,1,0,1
27523,19,1,2,1,5,2,-1,-1,-1,-1,-1,-69,-85,-81,-67,-82,-47,0,0,0,0,0,0,1
27524,41,1,3,1,5,-1,-1,-2,-2,-2,-2,-69,-86,-82,-67,-83,-47,0,0,0,0,0,0,0
27525,12,1,2,2,5,0,0,0,0,-2,-2,-64,-79,-78,-67,-83,-47,0,0,0,0,0,0,0
27526,2,1,2,3,5,1,-2,-1,2,0,0,-69,-85,-81,-66,-82,-47,0,0,0,0,0,0,1
27527,10,1,2,1,5,0,0,0,0,0,0,-60,-75,-75,-47,-73,-39,0,0,5,0,0,0,1
27528,35,1,2,1,5,-1,-1,-1,-1,0,0,-67,-83,-81,-63,-79,-42,1,0,2,1,4,0,0
27529,4,1,2,1,5,1,2,2,0,0,0,-61,-76,-76,-60,-79,-44,0,0,0,0,0,0,0
27530,6,1,3,1,5,0,0,0,0,0,0,-58,-74,-75,-57,-71,-37,0,0,0,0,1,0,0
27531,41,1,3,1,5,0,0,0,0,0,0,-65,-81,-79,-63,-78,-44,0,0,0,0,0,0,0
27532,4,1,3,1,5,0,0,0,0,0,0,-61,-78,-79,-63,-79,-44,0,0,0,0,0,0,0
27533,44,1,2,1,5,2,2,-2,-2,-2,-2,-69,-85,-81,-67,-83,-47,0,0,0,0,0,0,1
27534,4,1,2,1,5,0,0,0,-1,0,0,-63,-78,-80,-67,-82,-47,0,0,0,0,0,0,0
27535,1,1,3,1,5,3,4,3,2,3,2,-67,-83,-80,-64,-80,-45,0,0,0,0,0,0,1
27536,24,1,1,1,5,3,2,2,2,2,2,-69,-85,-81,-66,-82,-46,0,0,0,0,0,0,1
27537,1,1,2,3,5,0,0,0,0,0,0,-66,-82,-79,-64,-79,-44,0,0,0,0,0,0,0
27538,23,1,3,1,5,0,0,0,0,0,0,-30,-42,-56,-36,-50,-21,1,0,0,0,1,1,0
27539,4,1,3,1,5,0,0,0,0,0,-1,-61,-76,-76,-64,-80,-46,0,0,0,0,0,0,1
27540,17,1,3,1,6,0,-1,0,0,0,0,-36,-53,-62,-34,-47,-28,19,0,0,0,1,0,1
27541,24,1,1,1,7,0,0,0,0,0,0,-39,-52,-62,-37,-54,-25,0,0,0,0,1,1,0
27542,2,1,3,2,5,0,0,0,2,2,0,-65,-80,-78,-61,-71,-42,0,0,0,0,0,0,0
27543,4,1,3,1,5,0,0,0,0,0,2,-62,-78,-76,-57,-76,-42,0,0,0,0,0,0,1
27544,1,1,2,1,6,1,2,2,0,0,0,-66,-82,-79,-63,-79,-44,0,0,0,0,0,0,0
27545,25,1,3,1,5,0,0,0,0,0,0,-37,-51,-66,-45,-60,-30,0,0,0,0,0,0,1
27546,12,1,3,1,5,-1,-1,-1,-2,-1,-1,-69,-85,-81,-67,-82,-47,0,0,0,0,0,0,0
27547,48,1,2,1,5,1,-2,-1,2,0,0,-69,-85,-81,-67,-77,-43,0,0,0,4,0,0,1
27548,14,1,3,1,5,2,2,2,2,2,-2,-44,-57,-65,-58,-54,-24,1,0,0,15,0,0,1
27549,2,1,3,1,5,1,2,2,2,2,2,-66,-82,-79,-63,-78,-43,0,0,0,0,0,0,1
27550,4,1,2,2,5,1,-2,-2,-2,-2,-2,-69,-85,-81,-67,-83,-47,0,0,0,0,0,0,1
27551,32,1,3,1,5,0,0,0,0,0,0,-45,-58,-65,-38,-53,-47,0,0,0,0,0,0,0
27552,32,1,2,1,5,0,0,0,0,0,0,-40,-53,-62,-34,-47,-19,0,0,0,1,1,1,0
27553,13,1,3,1,5,2,0,0,0,0,0,-54,-68,-71,-49,-65,-33,0,0,0,0,0,0,1
27554,3,1,2,1,5,1,-2,-2,-2,-2,-2,-70,-85,-82,-67,-83,-47,0,0,0,0,0,0,1
27555,35,1,3,2,5,-2,-2,-2,-2,-2,-2,-69,-85,-81,-67,-82,-47,0,0,0,0,0,18,0
27556,7,1,2,2,5,2,2,2,2,2,0,-65,-80,-78,-61,-78,-43,0,0,0,0,0,0,1
27557,72,1,3,1,5,0,0,0,0,0,0,60,-15,-43,-51,-70,-41,2,0,0,0,0,0,0
27558,17,1,1,1,6,0,0,0,0,0,0,-42,-56,-67,-44,-61,-30,0,0,0,0,1,0,0
27559,18,1,3,1,6,0,0,0,2,0,0,-58,-73,-73,-54,-69,-36,0,0,0,0,0,0,0
27560,4,1,3,2,5,-1,-1,-1,-1,-1,-1,-69,-85,-81,-67,-82,-47,0,0,0,0,0,0,0
27561,22,1,1,1,5,0,0,0,0,0,0,-63,-78,-77,-59,-75,-41,0,0,0,0,0,0,0
27562,1,1,3,1,5,0,0,0,0,0,0,-66,-82,-79,-63,-79,-44,0,0,0,0,0,0,0
27563,12,1,2,2,5,0,0,0,0,0,0,-48,-65,-69,-45,-64,-32,0,0,0,0,0,0,0
27564,2,1,6,1,5,-2,-2,-2,-2,-2,-2,-69,-85,-81,-67,-83,-47,2,0,0,0,0,0,1
27565,35,1,1,1,5,1,-2,-1,-1,-1,-2,-69,-85,-81,-67,-83,-47,0,0,0,0,0,0,0
27566,9,1,2,1,5,1,2,2,2,2,2,-67,-82,-80,-63,-79,-44,0,0,0,0,0,0,0
27567,17,1,3,2,5,0,0,0,0,0,0,-36,-50,-62,-37,-54,-26,0,0,0,0,1,0,0
27568,20,1,2,1,5,1,-1,2,-1,-1,-1,-70,-85,-81,-66,-83,-47,0,0,0,0,0,0,0
27569,33,1,2,1,5,0,0,0,0,0,0,-9,-20,-43,-10,-33,-8,1,0,1,1,2,5,1
27570,1,1,1,1,5,0,0,-1,-1,-1,0,-66,-82,-81,-67,-82,-47,0,0,0,0,0,1,0
27571,1,1,2,1,5,-2,-2,-2,-2,-2,-2,-69,-85,-81,-66,-82,-46,0,0,0,0,0,0,0
27572,49,1,1,1,5,0,0,0,0,0,0,16,7,-29,24,13,24,2,1,1,2,4,3,0
27573,35,1,1,1,5,-2,-2,-2,-2,-2,-2,-69,-84,-81,-67,-82,-47,0,0,0,0,0,0,0
27574,4,1,3,1,5,0,0,0,0,0,0,-61,-77,-76,-58,-79,-44,0,0,0,0,0,0,0
27575,52,1,2,1,5,-2,-2,-2,-2,-1,0,-69,-85,-81,-67,-50,-27,0,0,0,26,1,0,0
27576,25,1,1,1,5,-1,-1,-1,-1,-1,-1,-69,-86,-81,-67,-82,-46,0,0,0,0,0,0,0
27577,3,1,3,1,5,1,2,0,-1,-1,-2,-63,-79,-77,-63,-83,-47,0,0,2,0,0,0,1
27578,2,1,2,2,6,0,0,0,0,0,0,-65,-81,-79,-62,-77,-45,0,0,0,0,0,0,0
27579,23,1,1,1,5,1,4,3,2,2,2,-52,-67,-71,-49,-64,-32,0,0,0,0,0,0,1
27580,31,1,1,2,5,2,2,2,2,0,0,-34,-47,-58,-29,-58,-28,1,0,0,0,1,0,1
27581,6,1,3,3,6,3,2,2,0,0,0,-68,-84,-80,-65,-80,-45,0,0,0,0,0,0,0
27582,19,1,2,1,5,-1,2,2,-2,-2,-1,-69,-85,-81,-67,-79,-39,0,0,0,2,12,5,0
27583,35,1,1,1,5,-1,-1,-1,-1,-1,-1,-69,-84,-81,-64,-82,-47,0,0,1,0,0,1,0
27584,10,1,2,2,5,0,0,0,0,0,0,-65,-80,-78,-61,-77,-43,0,0,0,0,0,0,1
27585,7,1,3,1,5,1,2,2,2,0,0,-56,-70,-73,-52,-69,-44,0,0,0,0,0,0,1
27586,19,1,1,1,5,1,-2,-2,-2,-2,-2,-70,-86,-81,-67,-83,-47,0,0,0,0,0,0,0
27587,9,1,3,1,5,-1,-1,-1,-1,-1,-2,-69,-85,-81,-67,-83,-47,0,0,0,0,0,0,1
27588,15,1,3,2,5,-1,-1,-1,-1,-1,-1,-69,-84,-81,-66,-82,-47,1,0,0,0,0,0,0
27589,13,1,1,1,5,1,-2,-2,-2,-2,-2,-69,-85,-81,-67,-83,-47,0,0,0,0,0,0,1
27590,29,1,2,1,5,0,0,0,0,0,0,-57,-72,-73,-53,-68,-35,0,0,0,0,0,0,0
27591,4,1,3,1,5,1,2,0,0,0,0,-61,-77,-76,-59,-79,-44,0,0,0,0,0,0,0
27592,4,0,2,1,2,0,0,0,0,0,0,-61,-76,-76,-61,-77,-43,0,0,0,0,0,0,1
27593,4,0,1,1,2,0,0,0,0,0,0,-61,-76,-76,-58,-81,-45,0,0,0,0,0,0,0
27594,4,0,2,1,3,0,0,0,2,0,0,-68,-83,-80,-65,-80,-45,0,0,0,0,0,0,0
27595,4,0,2,1,3,0,0,-2,-2,-2,-2,-60,-85,-81,-67,-83,-47,0,0,0,0,0,0,1
27596,20,0,1,2,2,-1,-1,-1,-1,-1,-1,-69,-85,-81,-63,-81,-47,0,0,2,1,0,0,0
27597,14,0,1,2,2,0,0,0,0,0,0,-65,-82,-79,-63,-78,-43,0,0,0,0,0,0,0
27598,18,0,2,1,2,-2,-2,-2,-2,-2,-2,-69,-85,-81,-67,-83,-47,0,0,0,0,0,0,0
27599,7,0,1,2,2,2,0,0,2,2,2,-63,-78,-77,-59,-74,-40,0,0,0,0,0,0,1
27600,9,0,1,2,2,0,0,0,0,-1,0,-69,-84,-80,-64,-81,-46,0,0,0,1,0,0,0
27601,1,0,2,2,2,0,0,0,0,0,-1,-66,-82,-80,-64,-80,-44,0,0,0,0,4,0,0
27602,39,0,1,2,2,-2,-2,-2,-2,-2,-2,-68,-78,-80,-63,-82,-46,4,0,2,0,1,4,0
27603,9,0,2,2,2,0,0,0,0,0,0,-61,-76,-76,-61,-76,-40,0,0,0,0,2,1,0
27604,2,0,2,2,2,0,0,2,0,0,0,-64,-80,-78,-61,-77,-43,0,0,0,0,0,0,0
27605,14,0,2,1,2,0,0,0,0,2,2,-55,-72,-74,-52,-79,-47,0,0,0,0,0,0,0
27606,5,0,2,1,2,0,0,0,0,0,0,-58,-74,-75,-56,-76,-42,0,0,0,0,0,0,1
27607,13,0,3,2,2,0,0,0,0,0,0,-53,-68,-75,-56,-73,-40,0,0,0,0,0,0,0
27608,7,0,1,2,2,0,0,0,0,0,0,-60,-83,-79,-62,-77,-41,0,0,0,0,1,1,0
27609,19,0,2,2,2,0,0,-2,-2,-1,0,-43,-85,-81,-67,-82,-46,0,0,0,0,0,0,0
27610,40,0,1,2,2,-2,-2,-2,-2,-2,-2,-69,-85,-81,-67,-83,-47,0,0,0,0,0,0,0
27611,4,0,2,1,2,0,0,0,0,0,0,-62,-77,-77,-59,-77,-42,0,0,0,0,0,0,0
27612,4,0,2,2,2,2,2,2,2,2,2,-64,-79,-78,-60,-75,-41,0,0,0,0,0,0,1
27613,9,0,2,2,2,1,2,0,0,2,2,-68,-84,-81,-65,-81,-45,0,0,0,0,0,0,1
27614,18,0,2,2,2,0,-1,0,0,0,0,-67,-65,-71,-48,-62,-31,12,0,0,0,0,1,0
27615,11,0,2,2,2,2,2,2,2,2,2,-48,-62,-68,-44,-63,-31,0,0,0,0,2,0,1
27616,1,0,1,2,2,0,0,0,0,0,0,-67,-82,-79,-63,-79,-46,0,0,0,0,0,0,0
27617,2,0,2,2,2,1,2,0,0,0,0,-67,-82,-80,-65,-81,-46,0,0,0,0,0,0,0
27618,1,0,3,2,2,2,2,0,0,0,2,-67,-83,-80,-64,-79,-44,0,0,0,0,0,0,1
27619,1,0,2,2,2,0,0,0,0,0,0,-67,-82,-80,-63,-79,-44,0,0,0,0,0,0,1
27620,7,0,2,2,2,0,0,0,0,0,0,-69,-85,-81,-66,-81,-46,0,0,0,0,0,0,0
27621,7,0,2,2,2,-1,0,0,0,0,0,-56,-71,-73,-56,-73,-40,0,0,0,0,0,0,0
27622,4,0,1,2,2,-1,-1,-1,-1,-1,-1,-69,-85,-81,-66,-81,-47,0,0,0,1,0,0,0
27623,7,0,1,2,2,2,2,2,0,0,0,-55,-69,-73,-52,-73,-39,0,0,0,0,0,0,1
27624,4,0,1,2,2,0,0,0,0,0,2,-61,-76,-76,-58,-73,-39,0,0,0,0,0,0,0
27625,4,0,2,2,2,-1,-1,-2,-1,-1,0,-69,-85,-81,-57,-80,-45,0,0,5,1,0,0,0
27626,7,0,2,2,2,-1,-1,-1,-1,-1,-1,-69,-85,-79,-66,-82,-46,0,1,0,0,1,0,0
27627,1,0,2,1,2,1,2,3,2,0,0,-66,-81,-79,-63,-79,-44,0,0,0,0,0,0,1
27628,6,0,3,2,2,0,0,0,-1,0,0,-68,-83,-80,-66,-82,-47,0,0,0,0,0,0,0
27629,12,0,2,2,2,0,0,0,-2,-2,-2,-68,-84,-81,-67,-83,-47,0,0,0,0,0,0,0
27630,1,0,2,2,2,2,2,3,2,0,0,-68,-83,-80,-65,-81,-44,0,0,0,0,0,0,1
27631,4,0,2,1,2,2,2,0,0,0,0,-60,-76,-77,-63,-82,-46,0,0,0,0,0,0,1
27632,4,0,1,2,2,0,0,2,0,0,0,-68,-83,-80,-65,-81,-46,0,0,0,0,0,0,0
27633,1,0,2,2,2,0,0,0,0,0,0,-67,-83,-80,-63,-79,-44,0,0,0,0,0,0,0
27634,7,0,1,2,2,-1,-1,-1,-1,-1,0,-69,-85,-81,-67,-82,-47,0,0,0,0,0,0,0
27635,6,0,2,1,2,0,0,0,0,0,0,-57,-72,-74,-55,-76,-42,0,0,0,0,0,0,1
